step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
181,CASH_OUT,32101.33,C1992769378,15636.0,0.0,C1409684969,0.0,32101.33,0,0
44,CASH_IN,189448.25,C2004125271,747.05,190195.3,C1985323778,1405885.73,1216437.48,0,0
331,CASH_OUT,45999.42,C1600564705,0.0,0.0,C1375690232,63909.58,109909.01,0,0
374,CASH_IN,168086.57,C26343856,3712883.78,3880970.35,C1709573409,774208.34,606121.77,0,0
310,PAYMENT,2087.02,C622845022,93700.0,91612.98,M671104246,0.0,0.0,0,0
158,CASH_OUT,232751.61,C607581826,0.0,0.0,C599391060,1756524.67,1989276.28,0,0
157,CASH_OUT,79623.54,C1646005406,0.0,0.0,C1213165941,342693.17,422316.71,0,0
132,PAYMENT,45251.36,C1023513854,93421.37,48170.01,M679395562,0.0,0.0,0,0
45,CASH_IN,86032.61,C177657760,11828594.42,11914627.03,C1447760423,2474391.59,2388358.98,0,0
16,PAYMENT,12447.48,C1041642558,452228.0,439780.52,M172563258,0.0,0.0,0,0
226,PAYMENT,891.5,C248624099,0.0,0.0,M1463100632,0.0,0.0,0,0
259,TRANSFER,616878.01,C1668343872,228798.0,0.0,C2015677710,0.0,616878.01,0,0
377,CASH_IN,143803.01,C1616252073,770793.25,914596.26,C1863013965,287666.73,143863.72,0,0
302,CASH_IN,48489.69,C202681567,3827737.56,3876227.26,C955398730,240020.0,191530.31,0,0
229,CASH_IN,173462.21,C1193399844,133682.0,307144.21,C648982013,0.0,0.0,0,0
396,PAYMENT,6056.04,C1122437710,0.0,0.0,M954176874,0.0,0.0,0,0
326,CASH_OUT,71687.63,C1705130133,23732.0,0.0,C840545875,121071.31,192758.93,0,0
15,PAYMENT,8529.34,C1482788762,1145.0,0.0,M373298106,0.0,0.0,0,0
184,CASH_OUT,261406.96,C1363888002,0.0,0.0,C1662680935,22598068.59,22859475.55,0,0
163,PAYMENT,2343.19,C1706364793,53393.48,51050.29,M978829646,0.0,0.0,0,0
212,CASH_OUT,187857.07,C740907781,19784.0,0.0,C2022370397,0.0,187857.07,0,0
275,PAYMENT,8548.24,C1401999478,32357.0,23808.76,M1203210312,0.0,0.0,0,0
376,CASH_IN,50433.66,C224141955,2388274.2,2438707.86,C980883381,292197.6,241763.94,0,0
278,CASH_OUT,126384.08,C1011724076,11962.0,0.0,C55237135,362373.26,488757.34,0,0
156,PAYMENT,8115.8,C995928990,0.0,0.0,M107151865,0.0,0.0,0,0
370,TRANSFER,640598.01,C1455162783,0.0,0.0,C928097902,1166370.59,1806968.6,0,0
35,PAYMENT,35958.8,C1169029139,90431.6,54472.79,M2015793272,0.0,0.0,0,0
358,PAYMENT,16665.35,C275247882,59462.33,42796.98,M2018565025,0.0,0.0,0,0
16,CASH_OUT,200111.2,C2032271688,41541.0,0.0,C1631862874,0.0,182776.4,0,0
429,CASH_OUT,46120.12,C676839692,0.0,0.0,C1305833706,100026.42,146146.54,0,0
240,CASH_IN,2870.99,C1559621608,0.0,2870.99,C716116969,8430593.97,8427722.98,0,0
327,TRANSFER,897891.05,C2129095073,0.0,0.0,C1401752420,1300477.27,2198368.32,0,0
256,CASH_OUT,62993.57,C1462178698,71734.0,8740.43,C1851858802,1337492.45,1400486.02,0,0
276,PAYMENT,7897.24,C1251551830,29926.0,22028.76,M758798674,0.0,0.0,0,0
303,CASH_OUT,47305.38,C656568274,5931.36,0.0,C922970280,169833.74,217139.12,0,0
9,CASH_OUT,229738.06,C1457968435,0.0,0.0,C613330895,244440.68,0.0,0,0
400,TRANSFER,4126.82,C523396536,0.0,0.0,C2066866584,43129.77,47256.59,0,0
348,CASH_OUT,29212.9,C678066785,0.0,0.0,C376852449,360164.77,389377.67,0,0
182,CASH_IN,127680.14,C1712965901,14970306.05,15097986.19,C565135107,840477.24,712797.1,0,0
257,CASH_OUT,115033.38,C607380228,40098.0,0.0,C502947061,0.0,115033.38,0,0
251,PAYMENT,82530.7,C378179239,0.0,0.0,M13931011,0.0,0.0,0,0
378,TRANSFER,254069.57,C1208893935,0.0,0.0,C1373750687,4369187.53,4623257.1,0,0
404,PAYMENT,13828.72,C360609124,3922.0,0.0,M535960090,0.0,0.0,0,0
157,CASH_OUT,67764.15,C808072663,100128.0,32363.85,C15646781,1526845.27,1594609.43,0,0
594,CASH_OUT,43654.27,C1764231604,266.0,0.0,C668916776,794211.39,837865.67,0,0
355,PAYMENT,8604.56,C628753002,3877.24,0.0,M789885827,0.0,0.0,0,0
398,CASH_IN,232161.91,C231598694,20925.0,253086.91,C1289674128,0.0,0.0,0,0
369,PAYMENT,13572.06,C932124033,0.0,0.0,M1051344490,0.0,0.0,0,0
156,PAYMENT,40779.77,C1500071353,982.0,0.0,M1309328116,0.0,0.0,0,0
10,PAYMENT,19676.71,C1404351102,0.0,0.0,M850134138,0.0,0.0,0,0
276,CASH_IN,488336.77,C763462677,1370622.62,1858959.4,C397658891,686780.58,198443.81,0,0
301,CASH_IN,354267.71,C1042054421,8090.0,362357.71,C372343705,0.0,0.0,0,0
369,CASH_IN,53051.69,C484841844,167.0,53218.69,C453537794,3853079.21,3800027.52,0,0
251,PAYMENT,50510.97,C1611322328,9522.19,0.0,M321210854,0.0,0.0,0,0
335,PAYMENT,20834.65,C1518676907,0.0,0.0,M1356408429,0.0,0.0,0,0
540,CASH_OUT,257572.31,C641235301,20244.0,0.0,C2062645591,772351.26,1029923.58,0,0
256,PAYMENT,31011.9,C164282111,106304.0,75292.1,M871351348,0.0,0.0,0,0
206,TRANSFER,44241.71,C1066525189,0.0,0.0,C745011852,57544.85,101786.55,0,0
139,CASH_OUT,111809.94,C1594062326,10486.75,0.0,C2066308301,889006.74,1000816.67,0,0
42,CASH_OUT,262711.0,C2107902978,16582.0,0.0,C1826273647,1431042.19,1693753.18,0,0
307,CASH_IN,143047.72,C345227873,2213385.85,2356433.58,C2083562754,32442862.51,32299814.79,0,0
210,PAYMENT,4146.97,C1641841856,20981.0,16834.03,M202439044,0.0,0.0,0,0
17,PAYMENT,653.17,C98628561,3043.0,2389.83,M62010403,0.0,0.0,0,0
522,CASH_OUT,398609.01,C677337880,12029.0,0.0,C1339224466,29829.14,428438.15,0,0
136,CASH_OUT,295983.58,C1896573736,13468.0,0.0,C809276684,48754.49,344738.07,0,0
138,CASH_OUT,217857.7,C2013620492,0.0,0.0,C600929605,665465.35,883323.05,0,0
187,CASH_OUT,275148.39,C2035864083,12804.0,0.0,C1116455297,0.0,275148.39,0,0
232,CASH_OUT,382643.99,C434171709,0.0,0.0,C1255518284,3121518.98,3504162.97,0,0
184,TRANSFER,703195.22,C1578791413,0.0,0.0,C1037802667,7211523.13,7914718.35,0,0
403,CASH_IN,103023.21,C1396474434,80092.0,183115.21,C1061214392,1279164.83,1176141.62,0,0
164,CASH_OUT,143644.68,C1289313690,0.0,0.0,C1953672475,4305481.48,4449126.16,0,0
214,CASH_OUT,41292.04,C1156600280,655.0,0.0,C681188591,0.0,41292.04,0,0
355,PAYMENT,15631.38,C928742842,60950.0,45318.62,M1758643497,0.0,0.0,0,0
328,CASH_IN,239709.08,C912270656,41440.0,281149.08,C828822078,307600.96,67891.87,0,0
211,PAYMENT,1896.23,C146826246,0.0,0.0,M1054565989,0.0,0.0,0,0
43,PAYMENT,9482.23,C1564081545,0.0,0.0,M915055125,0.0,0.0,0,0
181,CASH_IN,134983.86,C1325942687,316393.98,451377.84,C2063744936,531954.11,396970.25,0,0
250,CASH_OUT,503903.76,C1373341932,121511.0,0.0,C1560473618,502003.94,1005907.7,0,0
141,PAYMENT,5293.54,C1584649621,0.0,0.0,M47789163,0.0,0.0,0,0
252,PAYMENT,4939.65,C230605803,0.0,0.0,M1215432798,0.0,0.0,0,0
492,CASH_OUT,139003.65,C1992066056,0.0,0.0,C1518263330,1531815.91,1670819.56,0,0
302,CASH_OUT,92158.19,C642708896,190376.0,98217.81,C1337765543,261975.85,354134.04,0,0
178,CASH_OUT,37488.73,C65345567,161125.12,123636.39,C2068111535,7703431.75,7740920.48,0,0
183,CASH_OUT,151268.79,C1629983253,51440.0,0.0,C2091223619,0.0,151268.79,0,0
34,CASH_IN,30697.12,C1402691334,6400161.32,6430858.44,C582111174,2781548.27,2750851.15,0,0
378,CASH_IN,204873.45,C250035626,12944725.58,13149599.03,C670138933,1224472.55,1019599.09,0,0
334,PAYMENT,1673.17,C1920847830,332196.0,330522.83,M1294205618,0.0,0.0,0,0
376,CASH_OUT,292667.26,C664927504,21382.0,0.0,C560530312,39395.25,332062.5,0,0
13,TRANSFER,7897.96,C859265448,0.0,0.0,C1110363011,62161.57,70059.53,0,0
262,PAYMENT,216.75,C1110624658,20124.0,19907.25,M1588441348,0.0,0.0,0,0
547,CASH_OUT,98892.19,C786905216,103956.0,5063.81,C1575637822,809555.21,908447.4,0,0
43,CASH_IN,118530.83,C67531852,11424.0,129954.83,C1601072487,105325.29,0.0,0,0
185,PAYMENT,2752.65,C1532077815,0.0,0.0,M141610576,0.0,0.0,0,0
232,CASH_IN,184397.26,C48536506,1167313.27,1351710.53,C172549387,7181324.73,6996927.47,0,0
48,PAYMENT,7532.78,C550836969,134.0,0.0,M556047336,0.0,0.0,0,0
299,TRANSFER,18229.84,C1199193624,0.0,0.0,C403129175,18782.43,37012.27,0,0
382,CASH_OUT,154244.14,C1201520177,0.0,0.0,C1797235682,1237400.83,1391644.97,0,0
167,PAYMENT,9781.06,C1000128627,23400.12,13619.06,M1390465052,0.0,0.0,0,0
162,PAYMENT,6884.19,C1073642320,197019.05,190134.85,M1643341059,0.0,0.0,0,0
134,PAYMENT,16118.59,C1166609063,0.0,0.0,M905072024,0.0,0.0,0,0
228,CASH_IN,246495.72,C429386541,10479.0,256974.72,C140020421,0.0,0.0,0,0
348,CASH_IN,52738.08,C1389862325,197090.0,249828.08,C353596616,103320.93,50582.85,0,0
251,PAYMENT,1956.46,C1192386569,521523.24,519566.78,M1671942940,0.0,0.0,0,0
15,CASH_IN,18324.5,C1958771133,269461.93,287786.43,C991782278,2145088.58,2126764.08,0,0
234,CASH_OUT,108477.5,C1258036416,0.0,0.0,C2013178452,1187787.25,1296264.75,0,0
18,CASH_OUT,586109.96,C903340155,0.0,0.0,C1127049440,2921223.61,3765376.26,0,0
40,CASH_IN,97949.96,C1290378320,20642.0,118591.96,C549102992,0.0,0.0,0,0
594,CASH_OUT,4885.72,C2042940995,432990.0,428104.28,C933519155,1796505.77,1801391.49,0,0
259,TRANSFER,285226.83,C1192639516,307798.37,22571.54,C1676541667,356900.69,642127.51,0,0
153,CASH_OUT,190970.56,C1746322879,0.0,0.0,C1735099891,2344692.42,2535662.99,0,0
206,PAYMENT,561.82,C92984890,64550.14,63988.32,M685957691,0.0,0.0,0,0
205,CASH_OUT,90253.81,C709420182,108.0,0.0,C1208809911,303250.35,393504.17,0,0
44,PAYMENT,6825.83,C2000794855,0.0,0.0,M255401549,0.0,0.0,0,0
401,CASH_OUT,345921.25,C266934762,69366.0,0.0,C1141044678,67098.43,413019.68,0,0
254,PAYMENT,14810.56,C112901943,20239.0,5428.44,M1627991248,0.0,0.0,0,0
37,TRANSFER,887138.14,C1612318557,5068.0,0.0,C917246200,0.0,1127323.37,0,0
17,CASH_OUT,387300.1,C780630175,30815.0,0.0,C1086555462,4510.0,0.0,0,0
159,CASH_OUT,157886.03,C224827606,0.0,0.0,C167568689,1378664.45,1536550.48,0,0
14,PAYMENT,14786.11,C1277894671,201504.0,186717.89,M1478463371,0.0,0.0,0,0
332,CASH_OUT,54406.79,C1669824730,0.0,0.0,C623379900,635233.18,689639.97,0,0
184,CASH_OUT,171235.62,C522568700,0.0,0.0,C969686911,624923.78,796159.41,0,0
378,CASH_OUT,115947.25,C502348831,132244.0,16296.75,C689884224,181441.0,297388.25,0,0
256,PAYMENT,9735.66,C920698064,22893.0,13157.34,M1510893971,0.0,0.0,0,0
185,TRANSFER,1080662.22,C165182561,7172.0,0.0,C1519515738,0.0,1294598.69,0,0
204,PAYMENT,3952.71,C140053207,10809.0,6856.29,M629325132,0.0,0.0,0,0
207,TRANSFER,54601.87,C1657113782,15987.72,0.0,C792362585,1069973.91,1124575.78,0,0
155,CASH_IN,89432.84,C649987000,5176696.37,5266129.21,C498325445,286497.87,197065.04,0,0
396,PAYMENT,4793.4,C514328908,0.0,0.0,M1854263527,0.0,0.0,0,0
277,CASH_IN,177223.12,C1223928030,25177640.22,25354863.34,C53531058,434164.41,256941.29,0,0
404,CASH_IN,37735.99,C1131441128,19836158.33,19873894.32,C2013614437,293937.24,256201.26,0,0
157,CASH_OUT,61641.13,C908415801,0.0,0.0,C417135358,231450.61,293091.74,0,0
236,PAYMENT,130.8,C661001012,229902.26,229771.45,M28112749,0.0,0.0,0,0
188,PAYMENT,9694.15,C876321436,14393.0,4698.85,M454637657,0.0,0.0,0,0
377,PAYMENT,67396.12,C241871879,138106.43,70710.31,M1813128465,0.0,0.0,0,0
206,PAYMENT,10662.28,C1521460389,10093.0,0.0,M511783845,0.0,0.0,0,0
182,CASH_IN,311363.55,C904332465,1918336.97,2229700.52,C1149071452,1693211.74,1381848.2,0,0
331,TRANSFER,12813.49,C1367349551,45584.0,32770.51,C683727422,0.0,12813.49,0,0
253,CASH_IN,237450.14,C585663262,51786.0,289236.14,C1463295317,0.0,0.0,0,0
201,CASH_OUT,105310.29,C825552767,57782.0,0.0,C2057665263,0.0,105310.29,0,0
184,CASH_OUT,70667.86,C895084371,59126.0,0.0,C1559237515,0.0,70667.86,0,0
238,CASH_OUT,56995.63,C1181040203,582.0,0.0,C1202844162,129980.55,186976.18,0,0
370,TRANSFER,2677693.27,C1549778374,398719.83,0.0,C500502790,4137695.18,6815388.45,0,0
563,CASH_OUT,218727.5,C126279225,0.0,0.0,C2040685484,6145474.67,6364202.17,0,0
350,PAYMENT,29432.5,C1183310709,0.0,0.0,M1759019516,0.0,0.0,0,0
307,PAYMENT,9637.65,C1243313333,10245.0,607.35,M560225655,0.0,0.0,0,0
16,PAYMENT,589.63,C1285840795,0.0,0.0,M1729949433,0.0,0.0,0,0
214,PAYMENT,31150.65,C485256201,0.0,0.0,M1404432511,0.0,0.0,0,0
212,CASH_IN,93681.32,C1001834727,2752742.7,2846424.02,C1916006629,674592.07,580910.75,0,0
230,TRANSFER,865105.57,C471807833,829491.0,0.0,C662627786,0.0,865105.57,0,0
178,CASH_OUT,190898.27,C1192342257,0.0,0.0,C1453945095,244900.83,435799.09,0,0
165,CASH_OUT,158240.12,C1600873889,0.0,0.0,C409620011,313131.5,471371.62,0,0
202,CASH_OUT,213708.54,C733644757,0.0,0.0,C570036647,1261224.74,1421882.48,0,0
138,CASH_OUT,644326.83,C1938666626,0.0,0.0,C324262946,2102292.88,3019977.8,0,0
235,CASH_IN,72327.45,C485139874,8040372.72,8112700.18,C1200303796,127836.54,55509.09,0,0
567,TRANSFER,121382.96,C332253791,30867.0,0.0,C620536929,1337723.28,1459106.24,0,0
206,PAYMENT,4324.88,C11961929,11668.0,7343.12,M1957667433,0.0,0.0,0,0
307,PAYMENT,3410.43,C1658881249,0.0,0.0,M1210149479,0.0,0.0,0,0
203,PAYMENT,11557.79,C1302977584,9098.0,0.0,M2082462355,0.0,0.0,0,0
306,CASH_OUT,42428.84,C315992996,195564.0,153135.16,C434612858,1118198.38,1160627.22,0,0
353,CASH_IN,472093.41,C11825997,233.0,472326.41,C507624093,414126.45,40360.87,0,0
397,PAYMENT,51776.43,C242301394,9679.0,0.0,M760737414,0.0,0.0,0,0
396,CASH_IN,98770.84,C667156913,10786.0,109556.84,C1418195399,0.0,0.0,0,0
474,CASH_OUT,102465.98,C1654016531,132860.0,30394.02,C1835082238,0.0,102465.98,0,0
10,PAYMENT,14006.81,C1555437685,25339.0,11332.19,M541592563,0.0,0.0,0,0
251,CASH_IN,303149.8,C1318023219,3230772.42,3533922.21,C385439834,1270865.8,967716.01,0,0
330,TRANSFER,465622.05,C1348244954,0.0,0.0,C1593641572,1392811.83,1858433.88,0,0
136,CASH_OUT,85550.74,C167373599,0.0,0.0,C88509640,652560.57,738111.31,0,0
215,CASH_OUT,169264.33,C829659637,104900.96,0.0,C587203870,3359077.09,3528341.42,0,0
12,PAYMENT,2811.48,C1033971427,0.0,0.0,M1483321599,0.0,0.0,0,0
353,TRANSFER,5337576.9,C1346139155,0.0,0.0,C313373980,7197364.26,12534941.17,0,0
226,CASH_IN,144215.64,C1537570726,9210038.34,9354253.98,C744072694,282151.21,137935.57,0,0
352,CASH_OUT,28213.36,C445532515,0.0,0.0,C1075056901,89799.37,118012.73,0,0
131,PAYMENT,15896.39,C1559781998,22663.0,6766.61,M435465830,0.0,0.0,0,0
717,CASH_OUT,347217.59,C1920845039,10729.0,0.0,C642207574,14282703.68,14629921.26,0,0
177,PAYMENT,4150.67,C29316457,9926.18,5775.51,M910248755,0.0,0.0,0,0
203,CASH_IN,39494.81,C1918829670,111080.82,150575.64,C795923380,282403.53,242908.72,0,0
423,CASH_IN,333393.15,C1945738367,68.0,333461.15,C178877569,144541.06,0.0,0,0
177,PAYMENT,16164.85,C963322006,30339.0,14174.15,M261153692,0.0,0.0,0,0
19,CASH_OUT,93944.9,C2035687717,814871.0,720926.1,C433336667,782264.95,970140.62,0,0
155,TRANSFER,1483916.14,C870334599,0.0,0.0,C936953564,2309931.9,3793848.03,0,0
300,PAYMENT,15789.75,C1996614931,11719.0,0.0,M73942997,0.0,0.0,0,0
232,PAYMENT,992.26,C2027255828,0.0,0.0,M254261831,0.0,0.0,0,0
235,CASH_OUT,250720.48,C1610084397,51504.0,0.0,C288736247,2079241.24,2329961.72,0,0
182,CASH_OUT,125814.45,C1956139088,51411.0,0.0,C772373402,788619.81,914434.26,0,0
256,CASH_OUT,214670.71,C232313357,45424.0,0.0,C2074473203,266224.36,480895.07,0,0
15,TRANSFER,854793.51,C824556172,0.0,0.0,C1858098329,2900841.63,3755635.14,0,0
358,CASH_OUT,40529.74,C840156125,90269.0,49739.26,C818370170,42172.86,82702.6,0,0
306,TRANSFER,294101.57,C810220639,40916.0,0.0,C1761372592,3719084.47,4013186.03,0,0
349,PAYMENT,11998.97,C1445921568,107179.0,95180.03,M1542180645,0.0,0.0,0,0
346,PAYMENT,13643.54,C1730113426,41042.0,27398.46,M259998020,0.0,0.0,0,0
235,CASH_IN,207045.5,C710041622,4240399.31,4447444.81,C602954012,459599.51,252554.01,0,0
11,CASH_OUT,169.74,C357934970,0.0,0.0,C439326713,714582.31,714752.05,0,0
208,CASH_IN,290863.41,C299972387,964084.16,1254947.57,C821271965,6862557.13,6571693.72,0,0
330,TRANSFER,187911.68,C194450263,0.0,0.0,C1385724986,416205.99,405605.4,0,0
15,CASH_IN,85510.65,C184474684,16704327.91,16789838.56,C1928004150,225953.05,140442.4,0,0
17,CASH_IN,523159.18,C894876954,1767.0,524926.18,C1340904400,523845.66,686.48,0,0
9,PAYMENT,20759.47,C624431394,716.0,0.0,M1697898714,0.0,0.0,0,0
302,CASH_IN,103819.32,C1296497253,59548.0,163367.32,C211140025,448962.45,345143.13,0,0
155,PAYMENT,4243.13,C1525123886,0.0,0.0,M1424149752,0.0,0.0,0,0
181,CASH_IN,483397.65,C862059689,8104490.12,8587887.77,C1429707366,5630182.35,5146784.7,0,0
592,PAYMENT,2951.87,C1541806962,564.0,0.0,M292218171,0.0,0.0,0,0
162,CASH_IN,364358.82,C1304761642,16332.0,380690.82,C1106233354,143098.69,0.0,0,0
42,PAYMENT,13796.72,C1205090114,107297.36,93500.64,M260416636,0.0,0.0,0,0
188,PAYMENT,15018.91,C1928444187,272.0,0.0,M1646400674,0.0,0.0,0,0
349,CASH_OUT,372812.76,C1715842436,0.0,0.0,C1805502829,1315616.99,1688429.75,0,0
235,PAYMENT,10704.09,C958046215,0.0,0.0,M1829285631,0.0,0.0,0,0
687,PAYMENT,3468.33,C175796561,509938.0,506469.67,M1193420380,0.0,0.0,0,0
15,CASH_IN,346300.33,C197409862,2560774.43,2907074.76,C1769594556,4072521.81,3726221.48,0,0
399,CASH_OUT,406300.32,C1253142117,532689.24,126388.92,C1263847178,644477.19,1050777.51,0,0
138,PAYMENT,5820.18,C111069905,0.0,0.0,M433338862,0.0,0.0,0,0
13,PAYMENT,2752.77,C472328472,218668.0,215915.23,M371678108,0.0,0.0,0,0
254,CASH_OUT,41456.65,C1287508704,0.0,0.0,C64888758,2904178.8,2945635.45,0,0
300,CASH_OUT,85168.48,C448988798,0.0,0.0,C342673865,959210.76,1044379.24,0,0
372,PAYMENT,18156.6,C1800556754,0.0,0.0,M925516160,0.0,0.0,0,0
372,PAYMENT,34085.93,C555236996,139008.0,104922.07,M1163227925,0.0,0.0,0,0
186,CASH_OUT,188179.31,C919204141,0.0,0.0,C1530194261,655312.41,843491.72,0,0
687,CASH_OUT,276918.37,C285627219,0.0,0.0,C313136945,755290.34,1032208.71,0,0
157,CASH_IN,286650.7,C1595616182,19763975.53,20050626.22,C972370177,627734.97,341084.28,0,0
282,PAYMENT,9865.2,C2098955132,159603.4,149738.2,M1533510356,0.0,0.0,0,0
38,PAYMENT,1738.54,C1921377447,426684.67,424946.13,M1969169522,0.0,0.0,0,0
227,PAYMENT,50755.01,C164598374,30220.0,0.0,M953045130,0.0,0.0,0,0
261,CASH_IN,139245.65,C600121702,1601316.21,1740561.87,C1797973776,3243983.06,3104737.41,0,0
18,PAYMENT,12148.31,C1928862177,0.0,0.0,M1809760054,0.0,0.0,0,0
140,CASH_IN,71519.79,C608039498,99493.0,171012.79,C1801486393,0.0,0.0,0,0
12,PAYMENT,1502.23,C645576041,0.0,0.0,M579385580,0.0,0.0,0,0
302,PAYMENT,75444.42,C277897520,0.0,0.0,M1426394639,0.0,0.0,0,0
163,TRANSFER,1211933.15,C1741412836,5540.0,0.0,C257057260,0.0,1211933.15,0,0
33,TRANSFER,633749.91,C112497025,0.0,0.0,C397197557,1901237.89,2534987.8,0,0
232,CASH_OUT,16238.14,C1403363110,417.0,0.0,C2052999775,425802.82,442040.96,0,0
370,CASH_OUT,209489.31,C1680027868,515.0,0.0,C1591612142,1501320.42,1710809.73,0,0
255,PAYMENT,2270.32,C1045704114,14768.0,12497.68,M639868546,0.0,0.0,0,0
181,CASH_IN,235931.89,C796548833,1148914.59,1384846.48,C1278278157,3512239.52,3276307.63,0,0
10,TRANSFER,54662.66,C530974742,20964.0,0.0,C1137350304,436990.95,444717.61,0,0
406,CASH_IN,429041.71,C596257837,1404910.4,1833952.11,C876142743,6841822.14,6412780.43,0,0
307,PAYMENT,205.48,C801018219,36342.0,36136.52,M1253332772,0.0,0.0,0,0
136,CASH_OUT,25790.17,C1179311014,219312.0,193521.83,C808533488,578238.7,604028.87,0,0
380,PAYMENT,14106.0,C1348463645,7571.67,0.0,M562282982,0.0,0.0,0,0
39,CASH_IN,363539.12,C656599347,126592.0,490131.12,C96264759,0.0,0.0,0,0
253,CASH_OUT,236893.16,C1642214552,0.0,0.0,C1231985446,5004355.12,5241248.29,0,0
16,PAYMENT,7204.8,C613592841,11359.0,4154.2,M1301132500,0.0,0.0,0,0
522,CASH_IN,32995.47,C1530657554,40707.0,73702.47,C59063853,1689000.34,1342119.99,0,0
372,CASH_IN,128883.49,C693407009,47188.0,176071.49,C1356509496,0.0,0.0,0,0
323,TRANSFER,2549042.92,C1157806099,42125.0,0.0,C2017385756,0.0,2549042.92,0,0
232,TRANSFER,520947.13,C1599252495,101188.0,0.0,C1485398114,86643.54,607590.67,0,0
18,PAYMENT,3158.79,C346974765,0.0,0.0,M1349215580,0.0,0.0,0,0
404,CASH_OUT,215017.11,C980284456,0.0,0.0,C1264124955,1556219.07,1771236.18,0,0
324,CASH_OUT,123224.49,C1125542278,0.0,0.0,C425681317,4500820.53,4624045.02,0,0
331,PAYMENT,23200.94,C763843616,0.0,0.0,M1960299789,0.0,0.0,0,0
240,PAYMENT,2020.7,C1989136349,515645.0,513624.3,M1953997385,0.0,0.0,0,0
299,CASH_IN,69730.67,C616777863,2263503.0,2333233.67,C1206131974,3947750.12,3878019.45,0,0
588,TRANSFER,107973.97,C2005633418,0.0,0.0,C1997993520,1627290.64,1735264.61,0,0
297,CASH_OUT,356999.72,C171203976,79891.0,0.0,C1191989073,246633.81,603633.53,0,0
21,DEBIT,4003.25,C52736919,7996.0,3992.75,C786978892,7133.0,5955.59,0,0
325,PAYMENT,9032.37,C557569124,1870.0,0.0,M1338780967,0.0,0.0,0,0
183,PAYMENT,20577.65,C196753663,107717.0,87139.35,M621587626,0.0,0.0,0,0
251,CASH_OUT,8422.8,C1381863150,16644.0,8221.2,C532152484,14799.07,23221.87,0,0
379,CASH_OUT,127729.6,C1137922365,120640.0,0.0,C1121641345,0.0,127729.6,0,0
131,CASH_OUT,184003.81,C2032341172,51916.0,0.0,C1222217515,688986.65,1167402.63,0,0
43,TRANSFER,632376.07,C337036846,13265.0,0.0,C497893132,1083333.74,1715709.81,0,0
308,CASH_OUT,354997.97,C2079187028,0.0,0.0,C1169017661,3982145.06,4337143.03,0,0
154,CASH_OUT,290380.38,C1705046728,31116.0,0.0,C1150141315,178977.0,469357.38,0,0
305,CASH_OUT,335071.8,C116935401,3767.0,0.0,C1367620735,509342.19,844413.98,0,0
10,CASH_IN,86009.68,C1149738348,12383634.48,12469644.16,C806404346,1033468.53,908824.88,0,0
35,PAYMENT,2572.95,C921110281,21108.0,18535.05,M1853880513,0.0,0.0,0,0
20,PAYMENT,18228.19,C1647344710,0.0,0.0,M511481668,0.0,0.0,0,0
236,CASH_OUT,191775.99,C379599516,55926.0,0.0,C1302052171,0.0,191775.99,0,0
370,TRANSFER,4661191.26,C2098473012,90019.0,0.0,C1487905678,0.0,4661191.26,0,0
322,CASH_OUT,24273.96,C993678062,43913.0,19639.04,C508247694,4724432.21,4748706.16,0,0
238,CASH_OUT,123816.4,C133453336,20559.06,0.0,C412173593,169185.87,293002.27,0,0
280,PAYMENT,5213.19,C520699803,0.0,0.0,M380065111,0.0,0.0,0,0
37,PAYMENT,23458.38,C1020093156,29282.06,5823.69,M1880183332,0.0,0.0,0,0
206,CASH_OUT,301108.65,C1336344621,145911.0,0.0,C406226516,463143.0,156500.33,0,0
354,CASH_OUT,174641.27,C1645588938,0.0,0.0,C1936384960,3692020.82,3866662.08,0,0
182,CASH_IN,199977.22,C1046804470,699025.0,899002.22,C832995580,5894.83,0.0,0,0
37,CASH_OUT,287348.29,C866946537,154374.0,0.0,C560800196,0.0,287348.29,0,0
177,CASH_OUT,307692.4,C1485991781,0.0,0.0,C1096484559,312266.33,619958.73,0,0
253,CASH_OUT,430280.57,C1795972813,33322.0,0.0,C1702799426,97484.44,527765.01,0,0
140,CASH_IN,175534.97,C201269498,6393894.2,6569429.17,C1542887813,179294.81,3759.84,0,0
33,PAYMENT,6471.91,C1220480783,0.0,0.0,M960183073,0.0,0.0,0,0
252,CASH_OUT,90040.51,C2119206892,0.0,0.0,C1383253352,923337.92,1013378.43,0,0
180,CASH_IN,250152.84,C2103893071,8310748.19,8560901.03,C550922065,686534.34,436381.5,0,0
684,CASH_OUT,201957.85,C2936471,718.0,0.0,C914687958,0.0,201957.85,0,0
211,CASH_OUT,333132.33,C1574007897,52338.0,0.0,C1701116785,1262585.5,1595717.83,0,0
398,CASH_IN,122244.77,C751016900,2111179.89,2233424.66,C514597582,25385874.69,25263629.92,0,0
393,CASH_IN,209748.69,C882236623,10711500.93,10921249.63,C1776885285,2498310.4,2288561.71,0,0
